"Country","Region","Life_expectancy","Life-Expectancy (High/Low/Avg)"
"India","Asia",65.4,"Average"
"Japan","Asia",81.9,"High"
"Philippines","Asia",68.8,"Average"
"Kazakhstan","Asia",66.2,"Average"
"Bhutan","Asia",65.3,"Average"
"Singapore","Asia",82.5,"High"
"Kyrgyz Republic","Asia",70,"High"
"Brunei Darussalam","Asia",74.7,"High"
"Nepal","Asia",66.3,"Average"
"Afghanistan","Asia",55.8,"Average"
"Azerbaijan","Asia",71.2,"High"
"Maldives","Asia",74.6,"High"
"Japan","Asia",81.8,"High"
"Tajikistan","Asia",66.8,"Average"
"Pakistan","Asia",65.6,"Average"
"Cambodia","Asia",63.9,"Average"
"Malaysia","Asia",73.7,"High"
"Vietnam","Asia",75.1,"High"
"Bhutan","Asia",68.4,"Average"
"Cambodia","Asia",66,"Average"
"Malaysia","Asia",75.1,"High"
"Malaysia","Asia",73.6,"High"
"Bangladesh","Asia",68.6,"Average"
"Kyrgyz Republic","Asia",68.2,"Average"
"China","Asia",72.4,"High"
"Nepal","Asia",69.5,"Average"
"Afghanistan","Asia",63,"Average"
"Maldives","Asia",77,"High"
"Myanmar","Asia",62.3,"Average"
"Japan","Asia",82,"High"
"Kazakhstan","Asia",66.3,"Average"
"Philippines","Asia",70.1,"High"
"Maldives","Asia",75.5,"High"
"Mongolia","Asia",64.2,"Average"
"Azerbaijan","Asia",69.8,"Average"
"Pakistan","Asia",63.3,"Average"
"Singapore","Asia",78,"High"
"Azerbaijan","Asia",68.2,"Average"
"Bhutan","Asia",69.3,"Average"
"Azerbaijan","Asia",71.5,"High"
"Thailand","Asia",72.9,"High"
"Nepal","Asia",65.3,"Average"
"Tajikistan","Asia",68.7,"Average"
"Brunei Darussalam","Asia",74.5,"High"
"Nepal","Asia",68,"Average"
"Azerbaijan","Asia",67.1,"Average"
"Kyrgyz Republic","Asia",67.7,"Average"
"India","Asia",66.7,"Average"
"Cambodia","Asia",64.7,"Average"
"Lao PDR","Asia",64.3,"Average"
"Bangladesh","Asia",70.3,"High"
"Pakistan","Asia",64.2,"Average"
"Thailand","Asia",71.7,"High"
"Kyrgyz Republic","Asia",67.9,"Average"
"Turkmenistan","Asia",65.4,"Average"
"Pakistan","Asia",64.4,"Average"
"Indonesia","Asia",66.3,"Average"
"Afghanistan","Asia",62.5,"Average"
"Myanmar","Asia",60.7,"Average"
"Indonesia","Asia",68.5,"Average"
"Kazakhstan","Asia",65.7,"Average"
"Sri Lanka","Asia",75.6,"High"
"Mongolia","Asia",63.8,"Average"
"Azerbaijan","Asia",67.4,"Average"
"Turkmenistan","Asia",67.2,"Average"
"Kazakhstan","Asia",68.7,"Average"
"Uzbekistan","Asia",67.2,"Average"
"Malaysia","Asia",73.2,"High"
"Singapore","Asia",80.4,"High"
"Indonesia","Asia",70.8,"High"
"Afghanistan","Asia",59.9,"Average"
"Vietnam","Asia",74.9,"High"
"Kazakhstan","Asia",67.1,"Average"
"China","Asia",74.4,"High"
"Bangladesh","Asia",67.3,"Average"
"Uzbekistan","Asia",69.7,"Average"
"Turkmenistan","Asia",67.6,"Average"
"Malaysia","Asia",73,"High"
"Sri Lanka","Asia",74.7,"High"
"Uzbekistan","Asia",70.4,"High"
"India","Asia",67.5,"Average"
"Japan","Asia",82.6,"High"
"Bhutan","Asia",67.9,"Average"
"Cambodia","Asia",58.4,"Average"
"Japan","Asia",81.1,"High"
"Mongolia","Asia",67.8,"Average"
"China","Asia",75.9,"High"
"Mongolia","Asia",67.4,"Average"
"Myanmar","Asia",64,"Average"
"China","Asia",73.6,"High"
"Afghanistan","Asia",58.8,"Average"
"Cambodia","Asia",60.3,"Average"
"Nepal","Asia",66.7,"Average"
"India","Asia",68.6,"Average"
"Indonesia","Asia",69.9,"Average"
"Thailand","Asia",74.2,"High"
"Maldives","Asia",71.7,"High"
"Afghanistan","Asia",56.8,"Average"
"Turkmenistan","Asia",67.7,"Average"
"Indonesia","Asia",67,"Average"
"Vietnam","Asia",73.4,"High"
"Turkmenistan","Asia",65.7,"Average"
"Kyrgyz Republic","Asia",68.5,"Average"
"Myanmar","Asia",65.8,"Average"
"Nepal","Asia",68.8,"Average"
"Tajikistan","Asia",64.5,"Average"
"Myanmar","Asia",65.4,"Average"
"Bhutan","Asia",68.8,"Average"
"Thailand","Asia",70.8,"High"
"Nepal","Asia",65.8,"Average"
"China","Asia",74.7,"High"
"China","Asia",73,"High"
"Kazakhstan","Asia",71.4,"High"
"Mongolia","Asia",65.1,"Average"
"Indonesia","Asia",67.7,"Average"
"Cambodia","Asia",67.9,"Average"
"Kyrgyz Republic","Asia",69.1,"Average"
"India","Asia",68.3,"Average"
"Maldives","Asia",72.4,"High"
"Bangladesh","Asia",66,"Average"
"Azerbaijan","Asia",72.3,"High"
"Thailand","Asia",76.1,"High"
"Brunei Darussalam","Asia",73.1,"High"
"Mongolia","Asia",69.1,"Average"
"Myanmar","Asia",62.7,"Average"
"Maldives","Asia",77.7,"High"
"Sri Lanka","Asia",73.1,"High"
"Uzbekistan","Asia",68.7,"Average"
"Lao PDR","Asia",61.1,"Average"
"Uzbekistan","Asia",68.4,"Average"
"Malaysia","Asia",74.5,"High"
"Philippines","Asia",69.8,"Average"
"Tajikistan","Asia",63.7,"Average"
"Cambodia","Asia",62.2,"Average"
"Lao PDR","Asia",62.7,"Average"
"Singapore","Asia",82.2,"High"
"Bangladesh","Asia",67.8,"Average"
"Indonesia","Asia",65.8,"Average"
"Pakistan","Asia",66.1,"Average"
"Vietnam","Asia",74.5,"High"
"Tajikistan","Asia",62.8,"Average"
"Afghanistan","Asia",58.3,"Average"
"Myanmar","Asia",61.9,"Average"
"Kyrgyz Republic","Asia",69.3,"Average"
"Pakistan","Asia",66.6,"Average"
"Bhutan","Asia",66,"Average"
"China","Asia",74.1,"High"
"Thailand","Asia",75.7,"High"
"Philippines","Asia",70.5,"High"
"Azerbaijan","Asia",70.9,"High"
"Lao PDR","Asia",59.4,"Average"
"Japan","Asia",82.3,"High"
"Bhutan","Asia",66.7,"Average"
"India","Asia",67.9,"Average"
"China","Asia",75.6,"High"
"Bhutan","Asia",62.7,"Average"
"Afghanistan","Asia",61,"Average"
"Philippines","Asia",70,"High"
"Mongolia","Asia",68.2,"Average"
"Afghanistan","Asia",63.4,"Average"
"Tajikistan","Asia",67.9,"Average"
"Vietnam","Asia",74.7,"High"
"Vietnam","Asia",73,"High"
"Mongolia","Asia",65.5,"Average"
"Pakistan","Asia",66.4,"Average"
"Mongolia","Asia",66.4,"Average"
"Bhutan","Asia",61.8,"Average"
"Mongolia","Asia",68.6,"Average"
"Indonesia","Asia",69.5,"Average"
"Maldives","Asia",71,"High"
"Philippines","Asia",69.7,"Average"
"Afghanistan","Asia",57.8,"Average"
"Sri Lanka","Asia",75.3,"High"
"Afghanistan","Asia",62.1,"Average"
"Tajikistan","Asia",66.1,"Average"
"Cambodia","Asia",59.3,"Average"
"Bangladesh","Asia",66.9,"Average"
"Singapore","Asia",81.5,"High"
"Lao PDR","Asia",65.7,"Average"
"Japan","Asia",83.8,"High"
"Brunei Darussalam","Asia",74,"High"
"Kazakhstan","Asia",66,"Average"
"Singapore","Asia",80,"High"
"Pakistan","Asia",63.5,"Average"
"Uzbekistan","Asia",69.9,"Average"
"Afghanistan","Asia",57.3,"Average"
"Kazakhstan","Asia",68.5,"Average"
"Nepal","Asia",64.2,"Average"
"Tajikistan","Asia",70.1,"High"
"Philippines","Asia",69.2,"Average"
"Maldives","Asia",77.4,"High"
"Maldives","Asia",75.1,"High"
"Malaysia","Asia",74.7,"High"
"Sri Lanka","Asia",75.2,"High"
"Malaysia","Asia",73.4,"High"
"Malaysia","Asia",72.8,"High"
"Myanmar","Asia",60.4,"Average"
"Thailand","Asia",72.1,"High"
"Azerbaijan","Asia",67.8,"Average"
"Myanmar","Asia",64.9,"Average"
"Pakistan","Asia",64,"Average"
"Bhutan","Asia",69.7,"Average"
"Tajikistan","Asia",69.6,"Average"
"Japan","Asia",83.3,"High"
"Lao PDR","Asia",61.6,"Average"
"Brunei Darussalam","Asia",74.9,"High"
"Nepal","Asia",69.2,"Average"
"Brunei Darussalam","Asia",73.1,"High"
"Azerbaijan","Asia",68.7,"Average"
"Japan","Asia",82.9,"High"
"Philippines","Asia",68.9,"Average"
"Sri Lanka","Asia",71.3,"High"
"Pakistan","Asia",62.8,"Average"
"Cambodia","Asia",68.3,"Average"
"Turkmenistan","Asia",66.7,"Average"
"Myanmar","Asia",61.6,"Average"
"Sri Lanka","Asia",74.9,"High"
"Uzbekistan","Asia",68.1,"Average"
"Kazakhstan","Asia",65.5,"Average"
"Japan","Asia",82.5,"High"
"India","Asia",62.5,"Average"
"Vietnam","Asia",74.6,"High"
"Singapore","Asia",79,"High"
"Nepal","Asia",63.6,"Average"
"Bangladesh","Asia",71.2,"High"
"Cambodia","Asia",67.5,"Average"
"Mongolia","Asia",68.9,"Average"
"Vietnam","Asia",73.2,"High"
"Philippines","Asia",69,"Average"
"Cambodia","Asia",61.2,"Average"
"Singapore","Asia",80.1,"High"
"Mongolia","Asia",63.3,"Average"
"Vietnam","Asia",73.7,"High"
"Lao PDR","Asia",62.2,"Average"
"Brunei Darussalam","Asia",74.4,"High"
"Tajikistan","Asia",65.3,"Average"
"Bangladesh","Asia",70.9,"High"
"Philippines","Asia",69.1,"Average"
"Kyrgyz Republic","Asia",70.4,"High"
"Myanmar","Asia",63.5,"Average"
"Azerbaijan","Asia",71.8,"High"
"Mongolia","Asia",62.9,"Average"
"Uzbekistan","Asia",68.9,"Average"
"Sri Lanka","Asia",75,"High"
"Sri Lanka","Asia",75.4,"High"
"Malaysia","Asia",74.1,"High"
"Bangladesh","Asia",68.2,"Average"
"Kyrgyz Republic","Asia",70.7,"High"
"Brunei Darussalam","Asia",75.2,"High"
"Lao PDR","Asia",66.1,"Average"
"Tajikistan","Asia",68.4,"Average"
"Kazakhstan","Asia",69.5,"Average"
"Sri Lanka","Asia",73.8,"High"
"Thailand","Asia",75,"High"
"Vietnam","Asia",75,"High"
"Malaysia","Asia",74.3,"High"
"India","Asia",65.8,"Average"
"Kazakhstan","Asia",65.9,"Average"
"Uzbekistan","Asia",67.4,"Average"
"Tajikistan","Asia",67.4,"Average"
"Kyrgyz Republic","Asia",68.7,"Average"
"Afghanistan","Asia",56.3,"Average"
"Brunei Darussalam","Asia",74.2,"High"
"Bhutan","Asia",64.5,"Average"
"Kazakhstan","Asia",72,"High"
"Kyrgyz Republic","Asia",68.2,"Average"
"Singapore","Asia",78.6,"High"
"Brunei Darussalam","Asia",75,"High"
"Cambodia","Asia",65.4,"Average"
"Myanmar","Asia",61.3,"Average"
"Indonesia","Asia",69.2,"Average"
"China","Asia",75,"High"
"Bangladesh","Asia",69.5,"Average"
"Brunei Darussalam","Asia",75.3,"High"
"Bangladesh","Asia",69.1,"Average"
"Philippines","Asia",68.9,"Average"
"Maldives","Asia",76.7,"High"
"Malaysia","Asia",73.9,"High"
"Turkmenistan","Asia",64.4,"Average"
"Azerbaijan","Asia",70.6,"High"
"Bangladesh","Asia",71.5,"High"
"Lao PDR","Asia",63.8,"Average"
"Bhutan","Asia",63.6,"Average"
"Philippines","Asia",69.4,"Average"
"Sri Lanka","Asia",75.8,"High"
"Tajikistan","Asia",69.3,"Average"
"Thailand","Asia",75.4,"High"
"Uzbekistan","Asia",70.9,"High"
"Azerbaijan","Asia",72,"High"
"Cambodia","Asia",66.6,"Average"
"India","Asia",64.1,"Average"
"Lao PDR","Asia",63.3,"Average"
"Malaysia","Asia",75.3,"High"
"Pakistan","Asia",63.1,"Average"
"Philippines","Asia",69.5,"Average"
"Bangladesh","Asia",70.6,"High"
"China","Asia",72.1,"High"
"Brunei Darussalam","Asia",73.3,"High"
"Singapore","Asia",79.5,"High"
"Uzbekistan","Asia",69.4,"Average"
"China","Asia",71.4,"High"
"Afghanistan","Asia",59.4,"Average"
"Uzbekistan","Asia",67.6,"Average"
"Nepal","Asia",67.6,"Average"
"Lao PDR","Asia",59.9,"Average"
"Thailand","Asia",74.6,"High"
"Japan","Asia",82.8,"High"
"Mongolia","Asia",64.7,"Average"
"China","Asia",72.7,"High"
"Sri Lanka","Asia",76.1,"High"
"Azerbaijan","Asia",69.3,"Average"
"Turkmenistan","Asia",64.1,"Average"
"Lao PDR","Asia",60.5,"Average"
"China","Asia",71.7,"High"
"Singapore","Asia",78.3,"High"
"Maldives","Asia",74.1,"High"
"Afghanistan","Asia",60.5,"Average"
"Philippines","Asia",68.8,"Average"
"Kyrgyz Republic","Asia",70.2,"High"
"Kazakhstan","Asia",70.6,"High"
"Kyrgyz Republic","Asia",69.6,"Average"
"Singapore","Asia",82.7,"High"
"Uzbekistan","Asia",70.7,"High"
"India","Asia",64.9,"Average"
"Nepal","Asia",68.4,"Average"
"Thailand","Asia",70.6,"High"
"Nepal","Asia",62.3,"Average"
"Bangladesh","Asia",65.4,"Average"
"Uzbekistan","Asia",67.9,"Average"
"Pakistan","Asia",64.7,"Average"
"Myanmar","Asia",63.1,"Average"
"Indonesia","Asia",70.5,"High"
"Kyrgyz Republic","Asia",68,"Average"
"Cambodia","Asia",67,"Average"
"Tajikistan","Asia",62,"Average"
"Lao PDR","Asia",64.8,"Average"
"Japan","Asia",82.6,"High"
"Azerbaijan","Asia",66.8,"Average"
"Thailand","Asia",73.8,"High"
"Thailand","Asia",72.5,"High"
"Cambodia","Asia",68.6,"Average"
"Vietnam","Asia",74.1,"High"
"Brunei Darussalam","Asia",75.1,"High"
"Philippines","Asia",70.3,"High"
"Vietnam","Asia",75,"High"
"India","Asia",64.5,"Average"
"Singapore","Asia",80.8,"High"
"Azerbaijan","Asia",70.2,"High"
"Vietnam","Asia",75.1,"High"
"Singapore","Asia",81.2,"High"
"Bhutan","Asia",60.9,"Average"
"Nepal","Asia",62.9,"Average"
"Pakistan","Asia",65.3,"Average"
"China","Asia",75.3,"High"
"India","Asia",66.2,"Average"
"Cambodia","Asia",63.1,"Average"
"India","Asia",63.7,"Average"
"Bhutan","Asia",67.3,"Average"
"India","Asia",63.3,"Average"
"Japan","Asia",81.4,"High"
